4.41237132	142	146.86865	145.76495
4.42844697	142	147.17889	145.74036
4.44531555	142	147.50559	146.23243
4.4622345	142	147.71949	146.13162
4.479085	142	147.87369	146.63149
4.495106	142	148.32141	146.72158
4.51201528	142	149.28076	147.91831
4.52888235	143	149.27989	148.63301
4.54575755	143	150.0386	149.10018
4.56182963	143	150.01574	148.90503
4.57873667	144	150.34779	149.4364
4.59561972	144	151.00517	150.3421
4.61247863	144	151.38907	150.86872
4.628545	145	151.20835	151.38951
4.64543712	145	151.64516	151.32364
4.66234945	146	152.47848	151.96944
4.67925618	146	152.55701	152.64862
4.69529723	146	152.90376	152.73095
4.71218415	147	153.06533	153.26885
4.72906333	148	153.18415	153.54794
4.74594	148	152.89583	153.79888
4.76196238	148	153.50424	154.22314
4.7788559	149	153.43534	154.31077
4.79574228	149	153.64317	154.57428
4.81179758	149	153.50301	154.88078
4.82869333	150	153.75023	155.18534
4.84560242	151	154.28282	155.52804
4.862505	151	154.43526	155.51458
4.87851667	151	154.38955	155.59517
4.89539667	152	154.97394	155.92693
4.9123057	152	154.43174	156.14081
4.92919057	152	155.00422	156.47131
4.94523367	152	154.85881	156.43693
4.96212617	153	155.18013	156.61412
4.97901763	153	155.26719	156.72822
4.99508833	153	155.53979	157.12371
5.01195068	153	155.44472	156.83339
5.02885	153	155.41579	156.98654
5.04576213	154	155.3042	157.04381
5.06180267	154	155.93156	157.08549
5.07867737	154	155.86116	157.12626
5.095625	154	155.47694	157.26766
5.11248372	154	155.94992	157.12039
5.12851358	154	155.64496	157.39868
5.14536833	154	155.67367	157.33047
5.16220448	154	155.94483	157.32055
5.17911783	154	155.83328	157.50027
5.19516398	154	155.90844	157.8201
5.212058	154	156.06425	157.52283
5.22895407	155	155.93636	157.8124
5.24586833	154	155.8368	158.01226
5.26193333	155	155.96086	157.64121
5.27878833	155	156.19563	157.29104
5.29566905	155	155.99396	157.74694
5.31254222	155	156.02569	157.65231
5.32862243	155	156.29756	157.77408
5.34546763	155	156.03292	157.71014
5.36236063	155	155.70359	157.84261
5.37917785	155	156.42737	158.07717
5.39524078	155	155.99515	157.51622
5.41212167	155	156.30811	157.69749
5.42897797	155	155.93159	157.60961
5.44579875	154	156.14868	157.66226
5.46183727	155	155.98759	158.2617
5.47873128	155	156.0493	157.76139
5.49560833	155	156.15268	158.04512
5.512471	155	156.11923	157.68997
5.52848968	155	155.9277	157.52622
5.54538	155	155.56436	158.31862
5.56227833	155	156.43478	157.87172
5.579155	155	156.28738	157.67559
5.59517167	155	155.9638	158.38538
5.61202748	155	156.18545	158.31189
5.628921	155	156.26224	158.0283
5.64579213	155	156.57316	158.09169
5.66181945	155	156.20003	158.22562
5.67873667	155	156.36063	157.70916
5.69559	155	155.90296	158.36275
5.71250967	155	155.98229	157.67924
5.72852935	155	156.19257	157.75615
5.74541372	155	155.86772	157.75643
5.76231028	155	156.21893	157.99373
5.77917938	155	156.39752	157.55396
5.79520925	154	156.26953	157.75986
